hex_id,value
8744c1308ffffff,10354
8744c1656ffffff,5199
8744c30deffffff,272
8744ce584ffffff,182
8744c1660ffffff,5493
8744c1a18ffffff,6340
8744ce546ffffff,348
8744c17a5ffffff,244
8744ced80ffffff,3137
8744ce99cffffff,3343
8744c1303ffffff,7337
8744c1085ffffff,290
8744ced58ffffff,228
8744c1a99ffffff,8984
8744c3b05ffffff,52
8744c1073ffffff,6952
8744c1babffffff,4660
8744c1405ffffff,106
8744c3a89ffffff,134
8744c145dffffff,2312
8744c10d1ffffff,2274
8744c1203ffffff,2607
8744ced63ffffff,895
8744c1759ffffff,4544
8744ce91effffff,1713
8744ced50ffffff,114
8744c1712ffffff,167
8744c3b58ffffff,240
8744c12a6ffffff,4438
8744c1336ffffff,5113
8744ced95ffffff,279
8744ce9b2ffffff,1896
8744c3324ffffff,153
8744c3322ffffff,170
8744c1740ffffff,4273
8744cec2cffffff,254
8744c1320ffffff,12843
8744c12aeffffff,5747
8744ce892ffffff,437
8744c102bffffff,1541
8744cedb3ffffff,273
8744c1235ffffff,3638
8744cec11ffffff,163
8744c1463ffffff,196
8744c101cffffff,524
8744ceb82ffffff,19
8744c3149ffffff,11
8744c314bffffff,46
8744c02cbffffff,32
8744c1586ffffff,17
8744ce800ffffff,978
8744c13acffffff,12059
8744c1670ffffff,7152
8744c30d3ffffff,120
8744cecb5ffffff,153
8744c122effffff,8509
8744c114cffffff,2431
8744c3aabffffff,350
8744c1745ffffff,5319
8744ce896ffffff,866
8744c17b1ffffff,194
8744c166bffffff,2755
8744c3309ffffff,163
8744ce135ffffff,156
8744c3b60ffffff,459
8744ce12bffffff,301
8744ce8a3ffffff,1098
8744c33b4ffffff,88
8744c1055ffffff,3463
8744c16eaffffff,103
8744c10eaffffff,3525
8744ce5a3ffffff,158
8744c32ddffffff,298
8744ce842ffffff,95
8744ce890ffffff,1351
8744c1041ffffff,7151
8744c3b1dffffff,182
8744c335affffff,68
8744c1665ffffff,4235
8744c3969ffffff,96
8744c1461ffffff,202
8744c178effffff,581
8744c12b0ffffff,5265
8744c3970ffffff,320
8744cec56ffffff,195
8744c16c3ffffff,928
8744c1036ffffff,3099
8744ce130ffffff,193
8744c1a08ffffff,1030
8744c16c2ffffff,755
8744c1519ffffff,24
8744c1680ffffff,424
8744c1b21ffffff,286
8744c3330ffffff,714
8744c3168ffffff,247
8744c1069ffffff,11712
8744c1765ffffff,4346
8744c1a14ffffff,5116
8744c3145ffffff,241
8744c146cffffff,412
8744cece9ffffff,374
8744c3372ffffff,80
8744c305bffffff,91
8744c114dffffff,4020
8744c151cffffff,92
8744c10aeffffff,3861
8744cec09ffffff,179
8744ce812ffffff,465
8744c165bffffff,956
8744c305cffffff,59
8744c1045ffffff,6675
8744c3374ffffff,152
8744ce550ffffff,253
8744c339cffffff,201
8744ced69ffffff,4708
8744ce8adffffff,759
8744ce522ffffff,70
8744c162cffffff,1427
8744c1374ffffff,3559
8744c1723ffffff,1546
8744c10e9ffffff,3655
8744ce830ffffff,1168
8744c142bffffff,128
8744c1776ffffff,4617
8744c3380ffffff,141
8744ce80effffff,105
8744c101effffff,4482
8744c1b0cffffff,2937
8744c1218ffffff,4275
8744c140dffffff,44
8744c14f6ffffff,136
8744c131dffffff,10252
8744c3381ffffff,144
8744ce596ffffff,401
8744c1093ffffff,588
8744c12a0ffffff,5847
8744c326dffffff,205
8744c3a16ffffff,551
8744c10c9ffffff,3632
8744ce125ffffff,150
8744c1044ffffff,5992
8744c17aeffffff,771
8744c3a90ffffff,367
8744c3a02ffffff,2986
8744c11a8ffffff,1855
8744cedabffffff,164
8744ced5cffffff,191
8744cec4affffff,266
8744c1748ffffff,5829
8744c1595ffffff,111
8744ce0b6ffffff,266
8744c1a0cffffff,2884
8744ce032ffffff,325
8744c16ccffffff,564
8744ce026ffffff,268
8744ce182ffffff,439
8744c142effffff,27
8744c3222ffffff,99
8744c160effffff,1352
8744c16e9ffffff,839
8744ce989ffffff,794
8744c370dffffff,31
8744c1156ffffff,222
8744c162dffffff,2035
8744cec43ffffff,95
8744c3aa9ffffff,292
8744ced01ffffff,67
8744cedb2ffffff,216
8744c16d1ffffff,385
8744ce0a0ffffff,148
8744c1609ffffff,1777
8744ce512ffffff,330
8744c1badffffff,4342
8744c10e1ffffff,6781
8744c3358ffffff,182
8744cedadffffff,150
8744ce8aeffffff,400
8744cecb0ffffff,44
8744c172bffffff,6745
8744cedb0ffffff,107
8744ce56bffffff,148
8744c1234ffffff,8908
8744c33abffffff,83
8744ce012ffffff,84
8744ce0a3ffffff,91
8744c339effffff,109
8744c3075ffffff,33
8744c3a8affffff,816
8744cec2dffffff,408
8744ce565ffffff,1895
8744ce81effffff,532
8744c1742ffffff,6606
8744ce55dffffff,64
8744c1415ffffff,48
8744c10ecffffff,4822
8744c12d2ffffff,5834
8744c13b0ffffff,4312
8744ced1effffff,250
8744ce516ffffff,33
8744ced08ffffff,303
8744c3b28ffffff,112
8744ced5effffff,103
8744cec28ffffff,283
8744c13b1ffffff,3401
8744c1424ffffff,20
8744c16dbffffff,188
8744c12daffffff,3591
8744c17b4ffffff,734
8744cecd8ffffff,338
8744c3b34ffffff,54
8744c3ba1ffffff,87
8744c3b71ffffff,190
8744c1204ffffff,6165
8744c3b19ffffff,1151
8744ce8a6ffffff,803
8744c138effffff,7868
8744c1291ffffff,3978
8744cec36ffffff,267
8744c3ad5ffffff,321
8744cc498ffffff,241
8744c1143ffffff,2132
8744c3388ffffff,495
8744ea4e8ffffff,34
8744ce980ffffff,2086
8744c101bffffff,370
8744c1469ffffff,244
8744c1309ffffff,7450
8744ce8cdffffff,457
8744c32e4ffffff,346
8744c1425ffffff,58
8744c1758ffffff,2239
8744c3203ffffff,1379
8744ced0cffffff,242
8744c3762ffffff,18
8744c10c4ffffff,3529
8744ced04ffffff,304
8744ce021ffffff,306
8744c1323ffffff,15249
8744c1705ffffff,4418
8744ce884ffffff,2874
8744ce504ffffff,59
8744c394dffffff,97
8744ce523ffffff,62
8744ce122ffffff,143
8744c1208ffffff,5769
8744c3768ffffff,172
8744c3b01ffffff,230
8744ce8a4ffffff,1444
8744ce566ffffff,698
8744c165affffff,3383
8744c130bffffff,8885
8744c1012ffffff,1110
8744ced73ffffff,1162
8744c16aaffffff,316
8744c3aadffffff,564
8744c3b66ffffff,77
8744ce886ffffff,303
8744cec80ffffff,169
8744c1284ffffff,2669
8744c3061ffffff,77
8744cec19ffffff,159
8744c3164ffffff,144
8744ce99effffff,4600
8744c3761ffffff,64
8744c1694ffffff,1016
8744ce9b4ffffff,2722
8744ced5affffff,146
8744ce891ffffff,725
8744c12a4ffffff,8513
8744ced03ffffff,507
8744c336dffffff,73
8744c3ae9ffffff,663
8744c1031ffffff,1690
8744c1685ffffff,1411
8744cec0affffff,179
8744ce004ffffff,212
8744ced05ffffff,748
8744c30d8ffffff,814
8744ce985ffffff,261
8744cebb5ffffff,91
8744ce880ffffff,746
8744c1773ffffff,4393
8744c331affffff,64
8744cec85ffffff,49
8744cecaeffffff,69
8744c14d9ffffff,54
8744c3763ffffff,262
8744ce829ffffff,404
8744c3b72ffffff,224
8744c374affffff,55
8744ced55ffffff,140
8744c176effffff,5823
8744c3ac2ffffff,325
8744c3213ffffff,139
8744c338bffffff,123
8744c1474ffffff,2153
8744c1324ffffff,11758
8744c129effffff,4935
8744c1a88ffffff,19780
8744c1771ffffff,5971
8744c1225ffffff,7791
8744c17b0ffffff,244
8744c1352ffffff,1910
8744ce8b5ffffff,304
8744ea4daffffff,78
8744c30d1ffffff,276
8744ce543ffffff,442
8744c3a12ffffff,743
8744ceb20ffffff,43
8744ced94ffffff,130
8744cedb6ffffff,193
8744c12a2ffffff,5884
8744ce5a1ffffff,276
8744c179bffffff,920
8744ce876ffffff,1151
8744c1008ffffff,4668
8744c179affffff,388
8744c3396ffffff,384
8744c14b4ffffff,72
8744c1b52ffffff,1734
8744c1296ffffff,3053
8744c1304ffffff,12170
8744c14a2ffffff,1226
8744c3ab1ffffff,206
8744ce834ffffff,309
8744c1b54ffffff,273
8744c3ad6ffffff,93
8744c3a65ffffff,367
8744c3b73ffffff,839
8744c1676ffffff,5478
8744c3a22ffffff,377
8744c3312ffffff,124
8744c100effffff,3190
8744c1674ffffff,3986
8744c3311ffffff,115
8744c1699ffffff,476
8744ce99bffffff,2214
8744ce126ffffff,259
8744cec9bffffff,223
8744c1092ffffff,575
8744c3058ffffff,124
8744ce554ffffff,257
8744c3384ffffff,82
8744c3a75ffffff,393
8744c1681ffffff,550
8744c3b5dffffff,885
8744cedb4ffffff,331
8744ce8d3ffffff,374
8744ce0a4ffffff,420
8744c1152ffffff,405
8744cecd2ffffff,35
8744c13b4ffffff,3000
8744c165effffff,2911
8744c1671ffffff,2702
8744c1744ffffff,7291
8744c139affffff,1860
8744c1a33ffffff,6193
8744c1673ffffff,3920
8744ced32ffffff,1387
8744c1a96ffffff,5893
8744ce118ffffff,512
8744ced42ffffff,208
8744ceba5ffffff,60
8744ce176ffffff,145
8744c16e2ffffff,240
8744c326effffff,148
8744cec30ffffff,744
8744c1b28ffffff,219
8744c121cffffff,4855
8744ce8acffffff,336
8744c3b9bffffff,208
8744cec34ffffff,407
8744c10d8ffffff,3475
8744ce080ffffff,72
8744c3b54ffffff,524
8744c3aeaffffff,107
8744ceda4ffffff,122
8744c1a1effffff,2602
8744ce846ffffff,127
8744c306affffff,76
8744c14b0ffffff,543
8744dd92effffff,211
8744c10f5ffffff,694
8744ced54ffffff,266
8744ced6dffffff,5584
8744c1212ffffff,4973
8744c3a46ffffff,175
8744c3b6dffffff,505
8744c334effffff,60
8744c3b50ffffff,1334
8744c12adffffff,8001
8744ce132ffffff,719
8744c1700ffffff,1443
8744cec9dffffff,49
8744c174dffffff,6801
8744c3204ffffff,118
8744c3a88ffffff,401
8744c1011ffffff,2261
8744ce5acffffff,242
8744c1b2cffffff,926
8744c1332ffffff,5284
8744ce465ffffff,74
8744c16ceffffff,769
8744c1433ffffff,165
8744c32b0ffffff,95
8744c3382ffffff,96
8744c16f3ffffff,1910
8744c1724ffffff,565
8744c1a9affffff,7678
8744ce5aeffffff,320
8744c1382ffffff,8654
8744c1230ffffff,3123
8744c3b6effffff,377
8744c304bffffff,24
8744c322affffff,343
8744c155bffffff,387
8744c1701ffffff,2989
8744c306dffffff,144
8744c1286ffffff,4848
8744c3320ffffff,153
8744c3745ffffff,48
8744ce5a5ffffff,184
8744c3ae6ffffff,663
8744c32f2ffffff,140
8744ce835ffffff,537
8744c3b14ffffff,132
8744c16a2ffffff,540
8744c176dffffff,12662
8744ced00ffffff,108
8744ce410ffffff,152
8744c1661ffffff,3241
8744ce133ffffff,97
8744c394effffff,84
8744c1653ffffff,2937
8744ced72ffffff,1600
8744ce934ffffff,3631
8744c1a8effffff,33857
8744c132effffff,6513
8744c3b49ffffff,749
8744c1aa6ffffff,5336
8744c14b5ffffff,1013
8744ea4c1ffffff,24
8744cec60ffffff,205
8744c1760ffffff,6649
8744ce833ffffff,796
8744c3a83ffffff,34
8744cec4dffffff,152
8744ce9b3ffffff,1827
8744c1686ffffff,895
8744c321bffffff,46
8744c12b6ffffff,6858
8744c14a8ffffff,125
8744c3a53ffffff,169
8744c3b0effffff,384
8744c1290ffffff,2755
8744ce542ffffff,34
8744c131bffffff,4478
8744c02c9ffffff,121
8744c14e9ffffff,1036
8744ce91dffffff,1090
8744c3848ffffff,41
8744c10f6ffffff,265
8744cec2bffffff,79
8744c1628ffffff,3231
8744ced46ffffff,1316
8744c13aeffffff,4315
8744c1706ffffff,582
8744ced2affffff,31
8744c3156ffffff,52
8744c3290ffffff,200
8744ce899ffffff,246
8744c3ad2ffffff,285
8744c1404ffffff,248
8744c1729ffffff,3576
8744ced4bffffff,356
8744cec18ffffff,45
8744c1302ffffff,5592
8744c1a02ffffff,4276
8744c1a9effffff,8585
8744c3b09ffffff,648
8744c10c1ffffff,7287
8744c3ab3ffffff,75
8744c3ab4ffffff,77
8744ce104ffffff,62
8744c33b6ffffff,42
8744cec5effffff,21
8744c3175ffffff,25
8744c3104ffffff,25
8744ce89cffffff,379
8744c171effffff,1556
8744c3b23ffffff,78
8744c1615ffffff,1092
8744c1625ffffff,1156
8744ce549ffffff,54
8744c396bffffff,64
8744c10ccffffff,5534
8744c114effffff,2185
8744c32a6ffffff,71
8744c16a6ffffff,276
8744c376dffffff,177
8744c13b5ffffff,3673
8744c3b22ffffff,72
8744c15b1ffffff,39
8744c310dffffff,47
8744ce816ffffff,116
8744c12b5ffffff,4320
8744ced31ffffff,1231
8744c3391ffffff,130
8744c1442ffffff,226
8744c366cffffff,99
8744c138bffffff,3348
8744cec4effffff,342
8744c3269ffffff,175
8744ce098ffffff,114
8744ce962ffffff,1497
8744c3adbffffff,92
8744c324bffffff,122
8744c3ad0ffffff,403
8744c3b16ffffff,56
8744c1464ffffff,431
8744ce82dffffff,29
8744c302dffffff,47
8744c396cffffff,66
8744c116bffffff,4041
8744ce89effffff,581
8744c3ad4ffffff,261
8744c30cdffffff,180
8744c3389ffffff,84
8744c3232ffffff,135
8744c139dffffff,11981
8744c30c8ffffff,466
8744c3a92ffffff,83
8744ceda5ffffff,163
8744c12b2ffffff,1414
8744c1b0affffff,3830
8744c14f5ffffff,89
8744c1a9bffffff,8321
8744c38dcffffff,25
8744c12acffffff,6716
8744c1074ffffff,5181
8744ce813ffffff,605
8744c1470ffffff,1463
8744c3059ffffff,227
8744c148cffffff,80
8744ce99affffff,3029
8744c1ae4ffffff,1106
8744c16b2ffffff,1039
8744ce991ffffff,3760
8744c1b1cffffff,3033
8744ce92bffffff,427
8744c3068ffffff,300
8744c1386ffffff,6529
8744c3321ffffff,80
8744c3049ffffff,147
8744c16d4ffffff,364
8744c3a30ffffff,968
8744c10d9ffffff,4074
8744c3b8affffff,92
8744c10edffffff,1490
8744c3350ffffff,137
8744c3355ffffff,127
8744c3356ffffff,239
8744c1394ffffff,5256
8744ce919ffffff,51
8744ceb16ffffff,18
8744c3a86ffffff,18
8744ce024ffffff,143
8744c145affffff,1926
8744c30caffffff,1523
8744ce984ffffff,1972
8744c1390ffffff,5637
8744ce0a6ffffff,391
8744ce870ffffff,1911
8744c1169ffffff,3503
8744ce8e8ffffff,308
8744ce823ffffff,755
8744c1402ffffff,449
8744c1725ffffff,704
8744ce82bffffff,760
8744cecdbffffff,664
8744c3b89ffffff,895
8744c176cffffff,7059
8744c3325ffffff,93
8744c3b59ffffff,271
8744cece2ffffff,117
8744c329cffffff,458
8744c1772ffffff,3155
8744c166cffffff,5294
8744ce900ffffff,1061
8744c1721ffffff,1650
8744ce8f3ffffff,580
8744c375cffffff,64
8744c141affffff,89
8744c1473ffffff,43
8744cec76ffffff,119
8744c330bffffff,59
8744c304affffff,46
8744c1428ffffff,361
8744c17a1ffffff,563
8744cc49dffffff,517
8744c3b69ffffff,550
8744c3975ffffff,234
8744c10dcffffff,4194
8744ce595ffffff,221
8744c1429ffffff,173
8744ced8affffff,60
8744dd900ffffff,78
8744ce88bffffff,470
8744c3b0bffffff,1674
8744c386bffffff,37
8744c3ab5ffffff,127
8744c3ac6ffffff,477
8744ce9b0ffffff,2076
8744c304effffff,87
8744c3ae1ffffff,193
8744c3a41ffffff,228
8744c1211ffffff,7728
8744c3b32ffffff,75
8744c1a21ffffff,1447
8744ce571ffffff,364
8744c1a20ffffff,3468
8744c32aaffffff,168
8744c1702ffffff,1502
8744c109affffff,981
8744c12c3ffffff,2810
8744c1222ffffff,3787
8744c3b33ffffff,114
8744ce810ffffff,700
8744c3b4bffffff,432
8744c1294ffffff,3411
8744c10cbffffff,5494
8744c376effffff,203
8744c174cffffff,8235
8744ce090ffffff,125
8744c395cffffff,54
8744c151dffffff,30
8744c334cffffff,131
8744c1026ffffff,537
8744c1684ffffff,355
8744c32abffffff,218
8744c174affffff,5384
8744cec8affffff,156
8744c1b12ffffff,1822
8744c1b2dffffff,137
8744c1276ffffff,4304
8744c1384ffffff,9049
8744c16b4ffffff,816
8744c140cffffff,253
8744c13a5ffffff,4322
8744c1a83ffffff,16807
8744ce121ffffff,172
8744ce09dffffff,90
8744c3b12ffffff,194
8744c129cffffff,4131
8744c10deffffff,3463
8744c1b10ffffff,1314
8744ce973ffffff,2210
8744c30cbffffff,327
8744c159cffffff,361
8744c1322ffffff,9950
8744ce826ffffff,1757
8744ce929ffffff,1835
8744c3a64ffffff,358
8744c1021ffffff,1644
8744c3273ffffff,41
8744dd903ffffff,281
8744ce540ffffff,288
8744c3205ffffff,194
8744c1372ffffff,4279
8744c171cffffff,791
8744c3b5effffff,1656
8744c159effffff,247
8744c1666ffffff,2816
8744c1696ffffff,670
8744ce904ffffff,2069
8744c1018ffffff,2974
8744c1398ffffff,4236
8744ce5b1ffffff,309
8744cec54ffffff,288
8744c3765ffffff,84
8744c3296ffffff,237
8744c394cffffff,269
8744c1274ffffff,3813
8744c1385ffffff,10072
8744c10eeffffff,3891
8744cec0dffffff,320
8744ce536ffffff,123
8744c3209ffffff,54
8744c3256ffffff,74
8744c17b3ffffff,378
8744c10f1ffffff,3528
8744c1149ffffff,4188
8744ce509ffffff,141
8744ce9adffffff,893
8744ce89affffff,463
8744c1043ffffff,6105
8744ced1dffffff,490
8744c162affffff,336
8744ce955ffffff,618
8744cec83ffffff,119
8744c122dffffff,4474
8744c1476ffffff,338
8744ce532ffffff,116
8744ce534ffffff,141
8744c3234ffffff,93
8744c3759ffffff,138
8744c1766ffffff,3750
8744c3b52ffffff,1064
8744ce941ffffff,569
8744c10a8ffffff,841
8744ce9b6ffffff,1215
8744ce560ffffff,583
8744c1400ffffff,181
8744ce564ffffff,380
8744ce90dffffff,350
8744ea4d8ffffff,276
8744c3a54ffffff,120
8744c1704ffffff,3221
8744c1690ffffff,494
8744c1a9dffffff,16849
8744c1016ffffff,3654
8744ced1affffff,68
8744c14e8ffffff,423
8744c3766ffffff,548
8744c14edffffff,482
8744c14cdffffff,175
8744c3b55ffffff,1072
8744ce954ffffff,1255
8744c3acdffffff,111
8744ce430ffffff,405
8744c3211ffffff,205
8744c3a1cffffff,68
8744c16ecffffff,4017
8744ce8eeffffff,1052
8744c1703ffffff,1144
8744ce923ffffff,3790
8744cecc3ffffff,530
8744cec08ffffff,128
8744ce586ffffff,158
8744c1594ffffff,66
8744c142dffffff,17
8744ea4e9ffffff,29
8744c3048ffffff,7
8744c3ae2ffffff,28
8744c344effffff,13
8744ced1bffffff,18
8744c16e4ffffff,816
8744c1735ffffff,928
8744c1353ffffff,4512
8744ce805ffffff,2514
8744ceb21ffffff,86
8744c1189ffffff,3109
8744ce853ffffff,559
8744ea4dbffffff,58
8744c16deffffff,94
8744c121effffff,7784
8744ce5a2ffffff,152
8744c3a8bffffff,461
8744ceb2effffff,25
8744c1434ffffff,146
8744c13a3ffffff,10816
8744ce570ffffff,454
8744ce8e2ffffff,666
8744c1316ffffff,5249
8744ce123ffffff,375
8744c1119ffffff,332
8744ce581ffffff,235
8744c1621ffffff,3595
8744ce824ffffff,1348
8744ce084ffffff,111
8744ce573ffffff,526
8744c1b44ffffff,79
8744c1711ffffff,862
8744ce51effffff,297
8744ce518ffffff,668
8744c3bacffffff,167
8744ceccaffffff,2108
8744c10e8ffffff,2201
8744ce466ffffff,315
8744ce91cffffff,1136
8744c1a25ffffff,2652
8744cecb2ffffff,141
8744c3aa8ffffff,286
8744c130affffff,11434
8744ce5b6ffffff,204
8744c16b0ffffff,603
8744c170dffffff,2994
8744c3948ffffff,466
8744c3ab0ffffff,369
8744c14a6ffffff,1792
8744ce920ffffff,1695
8744ce5a8ffffff,268
8744ce5aaffffff,609
8744c171dffffff,919
8744c1024ffffff,817
8744ce8b4ffffff,3309
8744c16d0ffffff,621
8744c16b1ffffff,961
8744c328affffff,329
8744c1600ffffff,2055
8744ce90affffff,941
8744c32a9ffffff,74
8744c3a6bffffff,506
8744c16edffffff,1182
8744c331dffffff,84
8744ce881ffffff,480
8744c3a44ffffff,388
8744ce8e5ffffff,99
8744ce903ffffff,1329
8744c1056ffffff,3533
8744ce874ffffff,89
8744c1333ffffff,8402
8744ced83ffffff,354
8744c16a5ffffff,941
8744c149dffffff,76
8744ce8d2ffffff,659
8744c3740ffffff,113
8744c1b61ffffff,182
8744ce9a6ffffff,5057
8744ceca0ffffff,76
8744c16cbffffff,981
8744c1715ffffff,933
8744c3a61ffffff,132
8744c3a63ffffff,113
8744c1b53ffffff,1670
8744c3b0cffffff,1182
8744ce014ffffff,180
8744c16cdffffff,1840
8744cec72ffffff,272
8744c3219ffffff,261
8744c3349ffffff,76
8744cec05ffffff,121
8744ceca5ffffff,194
8744c1356ffffff,7602
8744c16a0ffffff,1790
8744c1b29ffffff,150
8744c346affffff,162
8744cec35ffffff,851
8744c3a84ffffff,116
8744cec2effffff,302
8744c1756ffffff,4211
8744c3280ffffff,347
8744c32ecffffff,91
8744ce8e6ffffff,683
8744c1200ffffff,4820
8744c3392ffffff,197
8744c3942ffffff,147
8744ce594ffffff,243
8744c16eeffffff,2738
8744c159bffffff,588
8744ce5b3ffffff,143
8744c3352ffffff,120
8744ce81bffffff,242
8744ce8e1ffffff,529
8744c146effffff,227
8744dd920ffffff,96
8744c118cffffff,2361
8744c120dffffff,4714
8744c3943ffffff,332
8744c3b56ffffff,1389
8744c3291ffffff,154
8744ce100ffffff,796
8744c175affffff,4250
8744c1593ffffff,140
8744c3a66ffffff,415
8744c1622ffffff,647
8744c16c8ffffff,1281
8744ce8f1ffffff,202
8744c12d8ffffff,4375
8744ced21ffffff,1999
8744c3961ffffff,51
8744c3728ffffff,42
8744c168bffffff,1309
8744c1014ffffff,1828
8744c1231ffffff,6363
8744c1b15ffffff,2522
8744c130effffff,6426
8744c175bffffff,3253
8744c322dffffff,72
8744c38c4ffffff,34
8744c14d4ffffff,248
8744cec61ffffff,66
8744c122bffffff,3936
8744ce58cffffff,209
8744c10e5ffffff,2629
8744c1799ffffff,772
8744c142affffff,175
8744c3a6affffff,228
8744c16e3ffffff,3373
8744ce9a8ffffff,1531
8744ce9b5ffffff,2267
8744c16b5ffffff,291
8744c3b25ffffff,32
8744c149effffff,33
8744c326affffff,77
8744c3b2dffffff,193
8744c3aa5ffffff,344
8744c332bffffff,81
8744c1695ffffff,583
8744c3288ffffff,195
8744cecccffffff,1179
8744c3271ffffff,77
8744c10cdffffff,3028
8744c1443ffffff,250
8744c3baaffffff,120
8744c16b3ffffff,358
8744ce5a9ffffff,260
8744c1098ffffff,843
8744c322effffff,90
8744c372effffff,67
8744ce9a0ffffff,828
8744c3282ffffff,681
8744c1789ffffff,1255
8744c1a36ffffff,3318
8744c1089ffffff,382
8744c3b26ffffff,168
8744c384dffffff,97
8744c1213ffffff,8221
8744ce81dffffff,278
8744ced4dffffff,3193
8744c30ceffffff,85
8744c1726ffffff,612
8744c3aaeffffff,438
8744ce88effffff,123
8744c1a89ffffff,7195
8744c376bffffff,157
8744ce828ffffff,313
8744ce801ffffff,455
8744c3293ffffff,190
8744c3298ffffff,1988
8744c3225ffffff,120
8744c3354ffffff,107
8744c328cffffff,204
8744c161dffffff,737
8744c3299ffffff,1236
8744ce18cffffff,417
8744c1380ffffff,6829
8744c1ae2ffffff,4523
8744c3a24ffffff,1224
8744ea7b2ffffff,48
8744c1710ffffff,637
8744ce51affffff,1005
8744ce8ecffffff,266
8744ce563ffffff,616
8744c1720ffffff,709
8744c3949ffffff,232
8744c3390ffffff,134
8744cecf0ffffff,226
8744c3255ffffff,170
8744ce56affffff,797
8744c3b13ffffff,154
8744c1722ffffff,1043
8744c1762ffffff,4766
8744ceb25ffffff,39
8744c158cffffff,33
8744c1559ffffff,129
8744ce9a2ffffff,1958
8744ce120ffffff,212
8744c174bffffff,5483
8744c3b0dffffff,1032
8744c108affffff,576
8744ce922ffffff,2656
8744c155affffff,312
8744c145cffffff,328
8744cec0effffff,320
8744c3ba5ffffff,96
8744cec2affffff,133
8744c1460ffffff,318
8744ce818ffffff,897
8744c100bffffff,186
8744c160affffff,1147
8744c1334ffffff,9742
8744ce1adffffff,1547
8744cec5bffffff,222
8744c324dffffff,99
8744c32b6ffffff,36
8744c3ba8ffffff,346
8744c149cffffff,123
8744c3a9bffffff,119
8744cedaaffffff,336
8744ce01cffffff,169
8744c33b1ffffff,54
8744ce94effffff,63
8744c3b4effffff,790
8744c148effffff,229
8744c164affffff,1845
8744c12eaffffff,929
8744ce1b6ffffff,225
8744c10c8ffffff,3162
8744c1734ffffff,220
8744ce5b0ffffff,121
8744c3201ffffff,843
8744c1b71ffffff,148
8744cecaaffffff,114
8744ced6cffffff,783
8744c32c4ffffff,171
8744c3955ffffff,229
8744c32c2ffffff,99
8744c3b8dffffff,455
8744c3a62ffffff,135
8744c32e1ffffff,127
8744ce0b2ffffff,291
8744cedaeffffff,64
8744ce582ffffff,108
8744ce936ffffff,2371
8744c3aecffffff,87
8744c149bffffff,61
8744ce105ffffff,193
8744c3aa1ffffff,463
8744ce545ffffff,1649
8744c1624ffffff,3200
8744c328dffffff,291
8744c1513ffffff,43
8744c3b2affffff,310
8744c3ba9ffffff,578
8744ce898ffffff,477
8744c10ebffffff,3225
8744c3b21ffffff,94
8744c1774ffffff,3735
8744c1452ffffff,96
8744cec5dffffff,34
8744c105bffffff,1774
8744c12a5ffffff,3788
8744ce58affffff,288
8744cecc0ffffff,129
8744c178dffffff,2201
8744ced64ffffff,1193
8744c3215ffffff,212
8744c129bffffff,1652
8744c1606ffffff,413
8744dd905ffffff,88
8744ce888ffffff,157
8744c3b6bffffff,1227
8744ce464ffffff,428
8744c16a1ffffff,4564
8744c10c5ffffff,1993
8744c1585ffffff,36
8744c15b3ffffff,24
8744ce533ffffff,152
8744ce8e0ffffff,208
8744c3a4cffffff,353
8744c328bffffff,331
8744c3951ffffff,138
8744cec1cffffff,153
8744c168affffff,873
8744c328effffff,231
8744c32a0ffffff,47
8744c30ccffffff,76
8744c32f3ffffff,120
8744ce436ffffff,780
8744c122cffffff,4825
8744c1718ffffff,723
8744c140bffffff,40
8744c1a2dffffff,1719
8744c3241ffffff,90
8744c3245ffffff,71
8744c3b76ffffff,903
8744c32eeffffff,124
8744c33acffffff,52
8744ce5b4ffffff,158
8744c16aeffffff,2477
8744c10a0ffffff,1430
8744ce514ffffff,171
8744c1655ffffff,4912
8744c12e6ffffff,7434
8744c1aa4ffffff,6877
8744c3b15ffffff,145
8744ce195ffffff,313
8744ce940ffffff,145
8744ce530ffffff,142
8744c16c6ffffff,1059
8744c1581ffffff,113
8744ce930ffffff,350
8744cec23ffffff,106
8744c3a6cffffff,263
8744ce082ffffff,69
8744c3668ffffff,242
8744ce083ffffff,64
8744c3a5affffff,894
8744c1a23ffffff,1913
8744c1451ffffff,321
8744c3366ffffff,287
8744c3208ffffff,189
8744ce1b4ffffff,176
8744c374bffffff,47
8744dd924ffffff,579
8744c144affffff,651
8744c376affffff,103
8744c325bffffff,186
8744c3944ffffff,81
8744ceda1ffffff,175
8744cec4cffffff,118
8744c10c3ffffff,5762
8744ce943ffffff,101
8744c16a8ffffff,1361
8744ce96effffff,72
8744c30eaffffff,105
8744ced74ffffff,203
8744c32e8ffffff,183
8744ce119ffffff,272
8744c1b01ffffff,2428
8744c366dffffff,320
8744ce036ffffff,118
8744c178cffffff,1036
8744c3a85ffffff,418
8744c1393ffffff,10007
8744c139effffff,12489
8744c32d6ffffff,323
8744ce086ffffff,11
8744ce092ffffff,27
8744ce0b5ffffff,11
8744ce946ffffff,2386
8744c3253ffffff,145
8744c148affffff,109
8744ceca2ffffff,42
8744c1733ffffff,1316
8744c32cdffffff,229
8744cec21ffffff,75
8744c1300ffffff,4492
8744cec88ffffff,125
8744c1255ffffff,923
8744c1054ffffff,3540
8744ce882ffffff,78
